source_project,term,element,id,name,defn,value,definition_scope,xml_path,evidence_class
pnnl_3ibr,Vbase,param,,Vbase,,345 [kV],G_39_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_39_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Machine']/paramlist/param[@name='Vbase'],verified_from_model_file
pnnl_3ibr,Sbase,param,,SBASE,,100 [MVA],G_39_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_39_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Governors']/paramlist/param[@name='SBASE'],verified_from_model_file
pnnl_3ibr,Vbase,param,,Vbase,,22 [kV],G_30_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_30_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Machine']/paramlist/param[@name='Vbase'],verified_from_model_file
pnnl_3ibr,Sbase,param,,SBASE,,100 [MVA],G_30_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_30_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Governors']/paramlist/param[@name='SBASE'],verified_from_model_file
pnnl_3ibr,Vbase,param,,Vbase,,22 [kV],G_37_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_37_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Machine']/paramlist/param[@name='Vbase'],verified_from_model_file
pnnl_3ibr,Sbase,param,,SBASE,,100 [MVA],G_37_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_37_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Governors']/paramlist/param[@name='SBASE'],verified_from_model_file
pnnl_3ibr,Vbase,param,,Vbase,,22 [kV],G_38_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_38_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Machine']/paramlist/param[@name='Vbase'],verified_from_model_file
pnnl_3ibr,Sbase,param,,SBASE,,100 [MVA],G_38_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_38_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Governors']/paramlist/param[@name='SBASE'],verified_from_model_file
pnnl_3ibr,Vbase,param,,Vbase,,22 [kV],G_31_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_31_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Machine']/paramlist/param[@name='Vbase'],verified_from_model_file
pnnl_3ibr,Sbase,param,,SBASE,,100 [MVA],G_31_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_31_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Governors']/paramlist/param[@name='SBASE'],verified_from_model_file
pnnl_3ibr,Vbase,param,,Vbase,,22 [kV],G_32_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_32_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Machine']/paramlist/param[@name='Vbase'],verified_from_model_file
pnnl_3ibr,Sbase,param,,SBASE,,100 [MVA],G_32_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_32_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Governors']/paramlist/param[@name='SBASE'],verified_from_model_file
pnnl_3ibr,Vbase,param,,Vbase,,22 [kV],G_33_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_33_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Machine']/paramlist/param[@name='Vbase'],verified_from_model_file
pnnl_3ibr,Sbase,param,,SBASE,,100 [MVA],G_33_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_33_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Governors']/paramlist/param[@name='SBASE'],verified_from_model_file
pnnl_3ibr,Vbase,param,,Vbase,,22 [kV],G_34_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_34_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Machine']/paramlist/param[@name='Vbase'],verified_from_model_file
pnnl_3ibr,Sbase,param,,SBASE,,100 [MVA],G_34_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_34_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Governors']/paramlist/param[@name='SBASE'],verified_from_model_file
pnnl_3ibr,Vbase,param,,Vbase,,22 [kV],G_35_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_35_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Machine']/paramlist/param[@name='Vbase'],verified_from_model_file
pnnl_3ibr,Sbase,param,,SBASE,,100 [MVA],G_35_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_35_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Governors']/paramlist/param[@name='SBASE'],verified_from_model_file
pnnl_3ibr,Vbase,param,,Vbase,,22 [kV],G_36_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_36_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Machine']/paramlist/param[@name='Vbase'],verified_from_model_file
pnnl_3ibr,Sbase,param,,SBASE,,100 [MVA],G_36_0_1_DYR,/project[@name='3IBR']/definitions/Definition[@name='G_36_0_1_DYR']/schematic[@name='UserCanvas']/User[@name='ETRAN:Electranix_PSSE_Governors']/paramlist/param[@name='SBASE'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_1_2_1']/User[@name='3IBR:E_1_2_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_2_3_1']/User[@name='3IBR:E_2_3_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_3_4_1']/User[@name='3IBR:E_3_4_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_4_5_1']/User[@name='3IBR:E_4_5_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_5_8_1']/User[@name='3IBR:E_5_8_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_7_8_1']/User[@name='3IBR:E_7_8_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_6_7_1']/User[@name='3IBR:E_6_7_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_6_11_1']/User[@name='3IBR:E_6_11_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_13_14_1']/User[@name='3IBR:E_13_14_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_14_15_1']/User[@name='3IBR:E_14_15_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_15_16_1']/User[@name='3IBR:E_15_16_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_16_17_1']/User[@name='3IBR:E_16_17_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_17_27_1']/User[@name='3IBR:E_17_27_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_26_27_1']/User[@name='3IBR:E_26_27_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_26_28_1']/User[@name='3IBR:E_26_28_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_28_29_1']/User[@name='3IBR:E_28_29_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_26_29_1']/User[@name='3IBR:E_26_29_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_4_14_1']/User[@name='3IBR:E_4_14_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_25_26_1']/User[@name='3IBR:E_25_26_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_2_25_1']/User[@name='3IBR:E_2_25_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_17_18_1']/User[@name='3IBR:E_17_18_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_3_18_1']/User[@name='3IBR:E_3_18_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_16_19_1']/User[@name='3IBR:E_16_19_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_16_21_1']/User[@name='3IBR:E_16_21_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
pnnl_3ibr,freq,param,,Freq,,60,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/Wire[@name='IBR_ConvZ_Modified5:E_21_22_1']/User[@name='3IBR:E_21_22_1']/paramlist/param[@name='Freq'],verified_from_model_file
pnnl_3ibr,Vbase,param,,VBase,,1,P3,/project[@name='3IBR']/definitions/Definition[@name='P3']/schematic[@name='UserCanvas']/User[@name='master:nodelabel']/paramlist/param[@name='VBase'],verified_from_model_file
