candidate_id,display_name,candidate_type,page_path,related_breaker,state_signal,observable_signals,distinct_electrical_source,local_open_state_available,open_state_semantics_proven,initial_closed_state_proven,P_or_Q_or_V_observable,monitor_only_access,not_shared_system_switch,qualified,exclusion_reason
TYPE3_DFIG_1,Type3WTG_Lib:Type3_WTG_Avg,protected_source,3IBR:Main(0):P1(0):P3(0),BRK_DFIG,DFIG_BRK_STATE,VIBR1_2;PIBR1_2;QIBR1_2,fail,pass,pass,pass,pass,pass,pass,False,Already the canonical source 1; excluded from second-source selection.
IBR_AVM_2_1_1_1,IBR_AVM_2_1_1 instance 1,ibr_control_module,3IBR:Main(0):P1(0):P3(0),,,VIBR2;PIBR2;QIBR2,pass,fail,fail,unavailable,pass,pass,pass,False,"Source-like IBR module with P/Q/V observability, but no exposed actual local open-state signal; command-only or inferred status is not acceptable."
IBR_AVM_2_1_1_2,IBR_AVM_2_1_1 instance 2,ibr_control_module,3IBR:Main(0):P1(0):P3(0),,,VIBR3;PIBR3;QIBR3,pass,fail,fail,unavailable,pass,pass,pass,False,"Source-like IBR module with P/Q/V observability, but no exposed actual local open-state signal; command-only or inferred status is not acceptable."
G_38_0_1_DYR,G_38_0_1_DYR,dyr_generator,3IBR:Main(0):P1(0):P3(0),,,,pass,fail,fail,unavailable,unavailable,pass,pass,False,"Real generator component, but no source-local actual breaker/open-state signal was exposed for monitor-only event qualification."
G_37_0_1_DYR,G_37_0_1_DYR,dyr_generator,3IBR:Main(0):P1(0):P3(0),,,,pass,fail,fail,unavailable,unavailable,pass,pass,False,"Real generator component, but no source-local actual breaker/open-state signal was exposed for monitor-only event qualification."
G_34_0_1_DYR,G_34_0_1_DYR,dyr_generator,3IBR:Main(0):P1(0):P3(0),,,,pass,fail,fail,unavailable,unavailable,pass,pass,False,"Real generator component, but no source-local actual breaker/open-state signal was exposed for monitor-only event qualification."
G_32_0_1_DYR,G_32_0_1_DYR,dyr_generator,3IBR:Main(0):P1(0):P3(0),,,,pass,fail,fail,unavailable,unavailable,pass,pass,False,"Real generator component, but no source-local actual breaker/open-state signal was exposed for monitor-only event qualification."
G_31_0_1_DYR,G_31_0_1_DYR,dyr_generator,3IBR:Main(0):P1(0):P3(0),,,,pass,fail,fail,unavailable,unavailable,pass,pass,False,"Real generator component, but no source-local actual breaker/open-state signal was exposed for monitor-only event qualification."
G_33_0_1_DYR,G_33_0_1_DYR,dyr_generator,3IBR:Main(0):P1(0):P3(0),,,,pass,fail,fail,unavailable,unavailable,pass,pass,False,"Real generator component, but no source-local actual breaker/open-state signal was exposed for monitor-only event qualification."
G_39_0_1_DYR,G_39_0_1_DYR,dyr_generator,3IBR:Main(0):P1(0):P3(0),,,,pass,fail,fail,unavailable,unavailable,pass,pass,False,"Real generator component, but no source-local actual breaker/open-state signal was exposed for monitor-only event qualification."
G_36_0_1_DYR,G_36_0_1_DYR,dyr_generator,3IBR:Main(0):P1(0):P3(0),,,,pass,fail,fail,unavailable,unavailable,pass,pass,False,"Real generator component, but no source-local actual breaker/open-state signal was exposed for monitor-only event qualification."
G_35_0_1_DYR,G_35_0_1_DYR,dyr_generator,3IBR:Main(0):P1(0):P3(0),,,,pass,fail,fail,unavailable,unavailable,pass,pass,False,"Real generator component, but no source-local actual breaker/open-state signal was exposed for monitor-only event qualification."
BRK,BRK,breaker3,3IBR:Main(0):P1(0):P3(0),BRK,,,fail,fail,fail,pass,fail,unavailable,fail,False,"Breaker exists, but no exposed SBRA/SBRB/SBRC actual-state signal is present; it cannot prove a source-local open state for a second source."
TRIP,Trip,breaker3,3IBR:Main(0):P1(0):P3(0),Trip,,,fail,fail,fail,pass,fail,unavailable,fail,False,"Breaker exists, but no exposed SBRA/SBRB/SBRC actual-state signal is present; it cannot prove a source-local open state for a second source."
